Date,Time,Round,Day,Venue,Result,GF,GA,Opponent,SCA,PassLive,PassDead,TO,Sh,Fld,Def,GCA,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,Match Report
2023-01-23,20:00 (15:00),Matchweek 21,Mon,Home,L,0,1,Tottenham,18,12,2,0,0,3,1,0,0,0,0,0,0,0,Match Report
2023-02-03,20:00 (15:00),Matchweek 22,Fri,Away,D,0,0,Chelsea,16,10,0,2,1,1,2,0,0,0,0,0,0,0,Match Report
2023-02-11,15:00 (10:00),Matchweek 23,Sat,Home,W,2,0,Nott'ham Forest,27,15,5,2,3,1,1,3,2,0,0,1,0,0,Match Report
2023-02-18,15:00 (10:00),Matchweek 24,Sat,Away,W,1,0,Brighton,8,5,1,1,1,0,0,2,1,0,1,0,0,0,Match Report
2023-02-24,20:00 (15:00),Matchweek 25,Fri,Home,D,1,1,Wolves,19,16,0,1,0,1,1,2,1,0,0,0,0,1,Match Report
2023-03-06,20:00 (15:00),Matchweek 26,Mon,Away,L,2,3,Brentford,14,10,0,0,3,1,0,2,0,0,0,2,0,0,Match Report
2023-03-12,14:00 (10:00),Matchweek 27,Sun,Home,L,0,3,Arsenal,20,12,2,2,3,1,0,0,0,0,0,0,0,0,Match Report
2023-04-01,15:00 (10:00),Matchweek 29,Sat,Away,L,1,2,Bournemouth,18,16,1,0,0,1,0,2,2,0,0,0,0,0,Match Report
2023-04-08,15:00 (10:00),Matchweek 30,Sat,Home,L,0,1,West Ham,32,30,1,0,1,0,0,0,0,0,0,0,0,0,Match Report
2023-04-15,15:00 (10:00),Matchweek 31,Sat,Away,W,3,1,Everton,36,24,5,0,5,2,0,5,2,1,0,1,1,0,Match Report
2023-04-22,12:30 (07:30),Matchweek 32,Sat,Home,W,2,1,Leeds United,22,12,1,3,2,3,1,4,3,0,1,0,0,0,Match Report
2023-04-25,19:45 (14:45),Matchweek 33,Tue,Away,L,0,1,Aston Villa,2,2,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2023-04-30,14:00 (09:00),Matchweek 34,Sun,Home,L,1,2,Manchester City,5,3,1,0,0,1,0,2,2,0,0,0,0,0,Match Report
2023-05-03,20:00 (15:00),Matchweek 28,Wed,Away,L,0,1,Liverpool,18,16,0,2,0,0,0,0,0,0,0,0,0,0,Match Report
2023-05-08,15:00 (10:00),Matchweek 35,Mon,Home,W,5,3,Leicester City,28,16,4,0,4,4,0,9,8,0,0,0,1,0,Match Report
2023-05-13,15:00 (10:00),Matchweek 36,Sat,Away,W,2,0,Southampton,16,14,1,0,0,0,1,4,4,0,0,0,0,0,Match Report
2023-05-20,15:00 (10:00),Matchweek 37,Sat,Home,D,2,2,Crystal Palace,20,11,4,0,1,3,1,4,1,1,0,0,2,0,Match Report
2023-05-28,16:30 (11:30),Matchweek 38,Sun,Away,L,1,2,Manchester Utd,19,13,3,0,0,2,1,2,1,1,0,0,0,0,Match Report
2022-08-05,20:00 (15:00),Matchweek 1,Fri,Home,L,0,2,Arsenal,18,11,1,4,2,0,0,0,0,0,0,0,0,0,Match Report
2022-08-15,20:00 (15:00),Matchweek 2,Mon,Away,D,1,1,Liverpool,11,8,1,1,1,0,0,2,1,0,1,0,0,0,Match Report
2022-08-20,15:00 (10:00),Matchweek 3,Sat,Home,W,3,1,Aston Villa,29,21,2,2,2,1,1,5,3,0,0,1,0,1,Match Report
2022-08-27,15:00 (10:00),Matchweek 4,Sat,Away,L,2,4,Manchester City,3,2,1,0,0,0,0,1,0,1,0,0,0,0,Match Report
2022-08-30,19:30 (14:30),Matchweek 5,Tue,Home,D,1,1,Brentford,23,16,2,3,0,0,2,2,2,0,0,0,0,0,Match Report
2022-09-03,15:00 (10:00),Matchweek 6,Sat,Away,D,0,0,Newcastle Utd,30,19,2,2,4,2,1,0,0,0,0,0,0,0,Match Report
2022-10-01,15:00 (10:00),Matchweek 9,Sat,Home,L,1,2,Chelsea,14,11,2,1,0,0,0,2,2,0,0,0,0,0,Match Report
2022-10-09,14:00 (09:00),Matchweek 10,Sun,Home,W,2,1,Leeds United,25,14,4,2,1,4,0,4,1,1,1,0,1,0,Match Report
2022-10-15,12:30 (07:30),Matchweek 11,Sat,Away,D,0,0,Leicester City,15,10,2,1,1,1,0,0,0,0,0,0,0,0,Match Report
2022-10-18,20:15 (15:15),Matchweek 12,Tue,Home,W,2,1,Wolves,27,22,1,1,1,2,0,4,4,0,0,0,0,0,Match Report
2022-10-22,15:00 (10:00),Matchweek 13,Sat,Away,L,0,3,Everton,17,11,1,2,0,3,0,0,0,0,0,0,0,0,Match Report
2022-10-29,15:00 (10:00),Matchweek 14,Sat,Home,W,1,0,Southampton,24,18,1,2,1,1,1,2,2,0,0,0,0,0,Match Report
2022-11-06,14:00 (09:00),Matchweek 15,Sun,Away,W,2,1,West Ham,29,22,1,3,1,2,0,4,3,0,1,0,0,0,Match Report
2022-11-12,15:00 (10:00),Matchweek 16,Sat,Away,L,0,1,Nott'ham Forest,14,12,0,0,0,2,0,0,0,0,0,0,0,0,Match Report
2022-12-26,15:00 (10:00),Matchweek 17,Mon,Home,L,0,3,Fulham,5,3,1,0,0,1,0,0,0,0,0,0,0,0,Match Report
2022-12-31,15:00 (10:00),Matchweek 18,Sat,Away,W,2,0,Bournemouth,25,12,5,0,3,3,2,4,0,3,0,1,0,0,Match Report
2023-01-04,20:00 (15:00),Matchweek 19,Wed,Home,L,0,4,Tottenham,30,19,3,3,3,1,1,0,0,0,0,0,0,0,Match Report
2023-01-15,14:00 (09:00),Matchweek 20,Sun,Away,L,0,1,Chelsea,17,11,2,1,2,1,0,0,0,0,0,0,0,0,Match Report
2023-01-18,20:00 (15:00),Matchweek 7,Wed,Home,D,1,1,Manchester Utd,17,11,3,0,0,3,0,1,0,0,0,0,1,0,Match Report
2023-01-21,17:30 (12:30),Matchweek 21,Sat,Home,D,0,0,Newcastle Utd,9,7,1,0,1,0,0,0,0,0,0,0,0,0,Match Report
2023-02-04,15:00 (10:00),Matchweek 22,Sat,Away,L,1,2,Manchester Utd,16,8,2,1,4,1,0,1,0,0,0,1,0,0,Match Report
2023-02-11,15:00 (10:00),Matchweek 23,Sat,Home,D,1,1,Brighton,9,6,0,0,0,1,2,2,1,0,0,0,1,0,Match Report
2023-02-18,15:00 (10:00),Matchweek 24,Sat,Away,D,1,1,Brentford,19,14,2,2,1,0,0,2,2,0,0,0,0,0,Match Report
2023-02-25,19:45 (14:45),Matchweek 25,Sat,Home,D,0,0,Liverpool,10,7,1,1,0,1,0,0,0,0,0,0,0,0,Match Report
2023-03-04,15:00 (10:00),Matchweek 26,Sat,Away,L,0,1,Aston Villa,6,4,1,0,0,1,0,0,0,0,0,0,0,0,Match Report
2023-03-11,17:30 (12:30),Matchweek 27,Sat,Home,L,0,1,Manchester City,8,5,1,0,0,1,1,0,0,0,0,0,0,0,Match Report
2023-03-15,19:30 (15:30),Matchweek 8,Wed,Away,L,0,1,Brighton,20,13,2,2,1,2,0,0,0,0,0,0,0,0,Match Report
2023-03-19,14:00 (10:00),Matchweek 28,Sun,Away,L,1,4,Arsenal,15,11,2,0,0,2,0,2,1,1,0,0,0,0,Match Report
2023-04-01,15:00 (10:00),Matchweek 29,Sat,Home,W,2,1,Leicester City,52,37,3,2,6,3,1,2,2,0,0,0,0,0,Match Report
2023-04-09,14:00 (09:00),Matchweek 30,Sun,Away,W,5,1,Leeds United,28,14,3,5,4,2,0,7,5,0,0,2,0,0,Match Report
2023-04-15,15:00 (10:00),Matchweek 31,Sat,Away,W,2,0,Southampton,14,8,0,1,1,3,1,4,3,0,1,0,0,0,Match Report
2023-04-22,15:00 (10:00),Matchweek 32,Sat,Home,D,0,0,Everton,20,11,3,1,2,3,0,0,0,0,0,0,0,0,Match Report
2023-04-25,19:30 (14:30),Matchweek 33,Tue,Away,L,0,2,Wolves,27,17,1,5,3,0,1,0,0,0,0,0,0,0,Match Report
2023-04-29,12:30 (07:30),Matchweek 34,Sat,Home,W,4,3,West Ham,27,21,2,0,0,3,1,7,5,0,0,0,1,1,Match Report
2023-05-06,15:00 (10:00),Matchweek 35,Sat,Away,L,0,1,Tottenham,13,9,0,2,0,1,1,0,0,0,0,0,0,0,Match Report
2023-05-13,15:00 (10:00),Matchweek 36,Sat,Home,W,2,0,Bournemouth,32,21,4,2,2,2,1,4,3,0,1,0,0,0,Match Report
2023-05-20,15:00 (10:00),Matchweek 37,Sat,Away,D,2,2,Fulham,19,13,0,2,1,2,1,3,1,0,1,1,0,0,Match Report
2023-05-28,16:30 (11:30),Matchweek 38,Sun,Home,D,1,1,Nott'ham Forest,29,18,4,2,1,4,0,2,2,0,0,0,0,0,Match Report
2022-08-06,17:30 (12:30),Matchweek 1,Sat,Away,W,1,0,Everton,28,20,4,0,0,4,0,2,1,0,0,0,1,0,Match Report
2022-08-14,16:30 (11:30),Matchweek 2,Sun,Home,D,2,2,Tottenham,29,24,2,1,1,0,1,4,2,1,0,1,0,0,Match Report
2022-08-21,14:00 (09:00),Matchweek 3,Sun,Away,L,0,3,Leeds United,27,20,3,2,1,1,0,0,0,0,0,0,0,0,Match Report
2022-08-27,15:00 (10:00),Matchweek 4,Sat,Home,W,2,1,Leicester City,14,12,1,0,0,1,0,4,4,0,0,0,0,0,Match Report
2022-08-30,19:45 (14:45),Matchweek 5,Tue,Away,L,1,2,Southampton,18,16,0,1,1,0,0,0,0,0,0,0,0,0,Match Report
2022-09-03,15:00 (10:00),Matchweek 6,Sat,Home,W,2,1,West Ham,16,13,1,1,1,0,0,4,4,0,0,0,0,0,Match Report
2022-10-01,15:00 (10:00),Matchweek 9,Sat,Away,W,2,1,Crystal Palace,23,18,2,1,2,0,0,4,3,0,1,0,0,0,Match Report
2022-10-08,15:00 (10:00),Matchweek 10,Sat,Home,W,3,0,Wolves,36,31,1,1,2,0,1,6,6,0,0,0,0,0,Match Report
2022-10-16,14:00 (09:00),Matchweek 11,Sun,Away,W,2,0,Aston Villa,16,14,0,1,0,1,0,4,3,0,0,0,1,0,Match Report
2022-10-19,19:30 (14:30),Matchweek 12,Wed,Away,D,0,0,Brentford,26,26,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2022-10-22,17:30 (12:30),Matchweek 13,Sat,Home,D,1,1,Manchester Utd,7,5,1,0,0,1,0,2,1,0,0,0,1,0,Match Report
2022-10-29,15:00 (10:00),Matchweek 14,Sat,Away,L,1,4,Brighton,27,22,2,0,3,0,0,2,2,0,0,0,0,0,Match Report
2022-11-06,12:00 (07:00),Matchweek 15,Sun,Home,L,0,1,Arsenal,6,4,2,0,0,0,0,0,0,0,0,0,0,0,Match Report
2022-11-12,17:30 (12:30),Matchweek 16,Sat,Away,L,0,1,Newcastle Utd,10,6,2,0,1,0,1,0,0,0,0,0,0,0,Match Report
2022-12-27,17:30 (12:30),Matchweek 17,Tue,Home,W,2,0,Bournemouth,28,25,2,1,0,0,0,4,4,0,0,0,0,0,Match Report
2023-01-01,16:30 (11:30),Matchweek 18,Sun,Away,D,1,1,Nott'ham Forest,14,14,0,0,0,0,0,2,2,0,0,0,0,0,Match Report
2023-01-05,20:00 (15:00),Matchweek 19,Thu,Home,L,0,1,Manchester City,15,14,0,0,1,0,0,0,0,0,0,0,0,0,Match Report
2023-01-12,20:00 (15:00),Matchweek 7,Thu,Away,L,1,2,Fulham,31,19,2,2,6,2,0,1,0,0,0,1,0,0,Match Report
2023-01-15,14:00 (09:00),Matchweek 20,Sun,Home,W,1,0,Crystal Palace,26,22,2,0,0,1,1,2,2,0,0,0,0,0,Match Report
2023-01-21,12:30 (07:30),Matchweek 21,Sat,Away,D,0,0,Liverpool,21,14,3,2,0,2,0,0,0,0,0,0,0,0,Match Report
2023-02-03,20:00 (15:00),Matchweek 22,Fri,Home,D,0,0,Fulham,15,10,3,2,0,0,0,0,0,0,0,0,0,0,Match Report
2023-02-11,12:30 (07:30),Matchweek 23,Sat,Away,D,1,1,West Ham,19,12,2,2,1,2,0,2,2,0,0,0,0,0,Match Report
2023-02-18,15:00 (10:00),Matchweek 24,Sat,Home,L,0,1,Southampton,27,19,0,3,3,1,1,0,0,0,0,0,0,0,Match Report
2023-02-26,13:30 (08:30),Matchweek 25,Sun,Away,L,0,2,Tottenham,17,16,0,0,0,0,1,0,0,0,0,0,0,0,Match Report
2023-03-04,15:00 (10:00),Matchweek 26,Sat,Home,W,1,0,Leeds United,23,18,2,1,1,1,0,1,0,1,0,0,0,0,Match Report
2023-03-11,15:00 (10:00),Matchweek 27,Sat,Away,W,3,1,Leicester City,21,15,3,1,1,0,1,5,5,0,0,0,0,0,Match Report
2023-03-18,17:30 (13:30),Matchweek 28,Sat,Home,D,2,2,Everton,36,23,5,1,4,3,0,4,3,0,0,0,1,0,Match Report
2023-04-01,17:30 (12:30),Matchweek 29,Sat,Home,L,0,2,Aston Villa,46,36,2,2,5,1,0,0,0,0,0,0,0,0,Match Report
2023-04-04,20:00 (15:00),Matchweek 8,Tue,Home,D,0,0,Liverpool,23,17,2,3,0,1,0,0,0,0,0,0,0,0,Match Report
2023-04-08,15:00 (10:00),Matchweek 30,Sat,Away,L,0,1,Wolves,26,23,3,0,0,0,0,0,0,0,0,0,0,0,Match Report
2023-04-15,15:00 (10:00),Matchweek 31,Sat,Home,L,1,2,Brighton,13,10,1,0,0,1,1,2,2,0,0,0,0,0,Match Report
2023-04-26,19:45 (14:45),Matchweek 33,Wed,Home,L,0,2,Brentford,30,21,3,2,2,2,0,0,0,0,0,0,0,0,Match Report
2023-05-02,20:00 (15:00),Matchweek 34,Tue,Away,L,1,3,Arsenal,12,9,1,1,0,1,0,2,2,0,0,0,0,0,Match Report
2023-05-06,15:00 (10:00),Matchweek 35,Sat,Away,W,3,1,Bournemouth,14,11,1,1,0,0,1,5,4,1,0,0,0,0,Match Report
2023-05-13,15:00 (10:00),Matchweek 36,Sat,Home,D,2,2,Nott'ham Forest,27,19,1,5,0,2,0,4,3,0,1,0,0,0,Match Report
2023-05-21,16:00 (11:00),Matchweek 37,Sun,Away,L,0,1,Manchester City,24,16,3,1,1,2,1,0,0,0,0,0,0,0,Match Report
2023-05-25,20:00 (15:00),Matchweek 32,Thu,Away,L,1,4,Manchester Utd,25,23,0,1,1,0,0,2,2,0,0,0,0,0,Match Report
2023-05-28,16:30 (11:30),Matchweek 38,Sun,Home,D,1,1,Newcastle Utd,43,30,4,3,4,1,1,0,0,0,0,0,0,0,Match Report
2022-08-06,15:00 (10:00),Matchweek 1,Sat,Away,L,1,2,Leeds United,27,17,2,5,1,1,1,2,2,0,0,0,0,0,Match Report
2022-08-13,15:00 (10:00),Matchweek 2,Sat,Home,D,0,0,Fulham,13,10,0,0,0,2,1,0,0,0,0,0,0,0,Match Report
2022-08-20,12:30 (07:30),Matchweek 3,Sat,Away,L,0,1,Tottenham,36,25,3,0,4,3,1,0,0,0,0,0,0,0,Match Report
2022-08-28,14:00 (09:00),Matchweek 4,Sun,Home,D,1,1,Newcastle Utd,13,10,0,1,1,1,0,2,2,0,0,0,0,0,Match Report
2022-08-31,19:30 (14:30),Matchweek 5,Wed,Away,D,0,0,Bournemouth,32,26,3,1,0,2,0,0,0,0,0,0,0,0,Match Report
2022-09-03,15:00 (10:00),Matchweek 6,Sat,Home,W,1,0,Southampton,14,13,1,0,0,0,0,2,2,0,0,0,0,0,Match Report
2022-09-17,12:30 (07:30),Matchweek 8,Sat,Home,L,0,3,Manchester City,12,8,0,0,0,2,2,0,0,0,0,0,0,0,Match Report
2022-10-01,17:30 (12:30),Matchweek 9,Sat,Away,L,0,2,West Ham,30,25,1,4,0,0,0,0,0,0,0,0,0,0,Match Report
2022-10-08,15:00 (10:00),Matchweek 10,Sat,Away,L,0,3,Chelsea,16,12,2,0,0,2,0,0,0,0,0,0,0,0,Match Report
2022-10-15,15:00 (10:00),Matchweek 11,Sat,Home,W,1,0,Nott'ham Forest,16,14,1,0,1,0,0,1,0,0,0,1,0,0,Match Report
2022-10-18,20:15 (15:15),Matchweek 12,Tue,Away,L,1,2,Crystal Palace,19,16,1,0,1,1,0,2,2,0,0,0,0,0,Match Report
2022-10-23,14:00 (09:00),Matchweek 13,Sun,Home,L,0,4,Leicester City,37,24,5,2,5,1,0,0,0,0,0,0,0,0,Match Report
2022-10-29,15:00 (10:00),Matchweek 14,Sat,Away,D,1,1,Brentford,20,14,2,1,3,0,0,2,2,0,0,0,0,0,Match Report
2022-11-05,15:00 (11:00),Matchweek 15,Sat,Home,L,2,3,Brighton,13,9,2,0,1,1,0,2,2,0,0,0,0,0,Match Report
2022-11-12,19:45 (14:45),Matchweek 16,Sat,Home,L,0,2,Arsenal,17,12,1,1,1,1,1,0,0,0,0,0,0,0,Match Report
2022-12-26,15:00 (10:00),Matchweek 17,Mon,Away,W,2,1,Everton,12,12,0,0,0,0,0,4,4,0,0,0,0,0,Match Report
2022-12-31,12:30 (07:30),Matchweek 18,Sat,Home,L,0,1,Manchester Utd,19,12,2,2,1,2,0,0,0,0,0,0,0,0,Match Report
2023-01-04,20:00 (15:00),Matchweek 19,Wed,Away,D,1,1,Aston Villa,18,10,2,2,3,0,1,2,1,0,1,0,0,0,Match Report
2023-01-14,15:00 (10:00),Matchweek 20,Sat,Home,W,1,0,West Ham,25,22,1,1,1,0,0,2,2,0,0,0,0,0,Match Report
2023-01-22,14:00 (09:00),Matchweek 21,Sun,Away,L,0,3,Manchester City,18,13,2,0,3,0,0,0,0,0,0,0,0,0,Match Report
2023-02-04,15:00 (10:00),Matchweek 22,Sat,Home,W,3,0,Liverpool,18,14,2,0,1,1,0,3,2,0,0,1,0,0,Match Report
2023-02-11,15:00 (10:00),Matchweek 23,Sat,Away,W,2,1,Southampton,17,13,0,0,3,1,0,1,0,0,0,1,0,0,Match Report
2023-02-18,15:00 (10:00),Matchweek 24,Sat,Home,L,0,1,Bournemouth,28,22,3,2,0,1,0,0,0,0,0,0,0,0,Match Report
2023-02-24,20:00 (15:00),Matchweek 25,Fri,Away,D,1,1,Fulham,15,11,2,0,0,2,0,2,2,0,0,0,0,0,Match Report
2023-03-01,20:00 (15:00),Matchweek 7,Wed,Away,L,0,2,Liverpool,7,3,1,0,2,0,1,0,0,0,0,0,0,0,Match Report
2023-03-04,15:00 (10:00),Matchweek 26,Sat,Home,W,1,0,Tottenham,13,10,1,1,1,0,0,1,0,0,0,1,0,0,Match Report
2023-03-12,16:30 (12:30),Matchweek 27,Sun,Away,L,1,2,Newcastle Utd,14,11,1,1,0,1,0,2,2,0,0,0,0,0,Match Report
2023-03-18,15:00 (11:00),Matchweek 28,Sat,Home,L,2,4,Leeds United,38,26,4,0,3,3,2,2,2,0,0,0,0,0,Match Report
2023-04-01,15:00 (10:00),Matchweek 29,Sat,Away,D,1,1,Nott'ham Forest,15,12,1,0,1,1,0,1,0,0,0,1,0,0,Match Report
2023-04-08,15:00 (10:00),Matchweek 30,Sat,Home,W,1,0,Chelsea,13,6,3,1,0,3,0,2,2,0,0,0,0,0,Match Report
2023-04-15,15:00 (10:00),Matchweek 31,Sat,Home,W,2,0,Brentford,20,15,1,2,2,0,0,4,2,0,2,0,0,0,Match Report
2023-04-22,15:00 (10:00),Matchweek 32,Sat,Away,L,1,2,Leicester City,27,17,1,1,4,3,1,1,0,0,0,0,0,1,Match Report
2023-04-25,19:30 (14:30),Matchweek 33,Tue,Home,W,2,0,Crystal Palace,12,5,3,1,1,2,0,1,0,0,0,0,1,0,Match Report
2023-04-29,15:00 (10:00),Matchweek 34,Sat,Away,L,0,6,Brighton,17,14,1,1,0,1,0,0,0,0,0,0,0,0,Match Report
2023-05-06,15:00 (10:00),Matchweek 35,Sat,Home,W,1,0,Aston Villa,12,10,2,0,0,0,0,2,1,1,0,0,0,0,Match Report
2023-05-13,15:00 (10:00),Matchweek 36,Sat,Away,L,0,2,Manchester Utd,8,4,3,0,1,0,0,0,0,0,0,0,0,0,Match Report
2023-05-20,15:00 (10:00),Matchweek 37,Sat,Home,D,1,1,Everton,20,17,0,0,2,1,0,1,0,0,0,1,0,0,Match Report
2023-05-28,16:30 (11:30),Matchweek 38,Sun,Away,L,0,5,Arsenal,12,7,2,0,0,3,0,0,0,0,0,0,0,0,Match Report
2022-08-07,16:30 (11:30),Matchweek 1,Sun,Home,L,0,2,Manchester City,11,9,0,0,2,0,0,0,0,0,0,0,0,0,Match Report
2022-08-14,14:00 (09:00),Matchweek 2,Sun,Away,L,0,1,Nott'ham Forest,33,20,3,4,4,2,0,0,0,0,0,0,0,0,Match Report
2022-08-21,14:00 (09:00),Matchweek 3,Sun,Home,L,0,2,Brighton,22,13,3,0,5,1,0,0,0,0,0,0,0,0,Match Report
2022-08-28,14:00 (09:00),Matchweek 4,Sun,Away,W,1,0,Aston Villa,13,12,0,0,0,1,0,2,2,0,0,0,0,0,Match Report
2022-08-31,19:45 (14:45),Matchweek 5,Wed,Home,D,1,1,Tottenham,22,18,2,0,1,1,0,2,1,1,0,0,0,0,Match Report
2022-09-03,15:00 (10:00),Matchweek 6,Sat,Away,L,1,2,Chelsea,11,8,1,0,2,0,0,1,0,0,0,1,0,0,Match Report
2022-09-18,14:15 (09:15),Matchweek 8,Sun,Away,L,0,1,Everton,23,15,6,0,1,0,1,0,0,0,0,0,0,0,Match Report
2022-10-01,17:30 (12:30),Matchweek 9,Sat,Home,W,2,0,Wolves,29,24,0,1,2,1,1,2,0,0,0,2,0,0,Match Report
2022-10-09,14:00 (09:00),Matchweek 10,Sun,Home,W,3,1,Fulham,33,25,0,4,3,1,0,6,2,0,2,1,1,0,Match Report
2022-10-16,14:00 (09:00),Matchweek 11,Sun,Away,D,1,1,Southampton,41,33,2,1,5,0,0,2,2,0,0,0,0,0,Match Report
2022-10-19,19:30 (14:30),Matchweek 12,Wed,Away,L,0,1,Liverpool,16,11,2,0,2,1,0,0,0,0,0,0,0,0,Match Report
2022-10-24,20:00 (15:00),Matchweek 13,Mon,Home,W,2,0,Bournemouth,36,25,4,0,3,3,1,3,2,1,0,0,0,0,Match Report
2022-10-30,16:15 (12:15),Matchweek 14,Sun,Away,L,0,1,Manchester Utd,23,18,2,2,1,0,0,0,0,0,0,0,0,0,Match Report
2022-11-06,14:00 (09:00),Matchweek 15,Sun,Home,L,1,2,Crystal Palace,6,4,2,0,0,0,0,2,2,0,0,0,0,0,Match Report
2022-11-12,15:00 (10:00),Matchweek 16,Sat,Home,L,0,2,Leicester City,31,24,4,0,1,1,1,0,0,0,0,0,0,0,Match Report
2022-12-26,20:00 (15:00),Matchweek 17,Mon,Away,L,1,3,Arsenal,16,10,4,0,0,2,0,2,1,0,0,0,1,0,Match Report
2022-12-30,19:45 (14:45),Matchweek 18,Fri,Home,L,0,2,Brentford,38,29,4,1,2,2,0,0,0,0,0,0,0,0,Match Report
2023-01-04,19:45 (14:45),Matchweek 19,Wed,Away,D,2,2,Leeds United,22,16,1,0,3,1,1,2,1,0,0,0,1,0,Match Report
2023-01-14,15:00 (10:00),Matchweek 20,Sat,Away,L,0,1,Wolves,30,23,1,1,1,2,2,0,0,0,0,0,0,0,Match Report
2023-01-21,15:00 (10:00),Matchweek 21,Sat,Home,W,2,0,Everton,20,12,1,3,2,0,2,3,1,0,1,1,0,0,Match Report
2023-02-04,17:30 (12:30),Matchweek 22,Sat,Away,D,1,1,Newcastle Utd,17,11,1,2,2,1,0,1,0,0,0,1,0,0,Match Report
2023-02-11,12:30 (07:30),Matchweek 23,Sat,Home,D,1,1,Chelsea,17,14,0,1,1,1,0,2,2,0,0,0,0,0,Match Report
2023-02-19,16:30 (11:30),Matchweek 24,Sun,Away,L,0,2,Tottenham,9,6,1,1,0,1,0,0,0,0,0,0,0,0,Match Report
2023-02-25,15:00 (10:00),Matchweek 25,Sat,Home,W,4,0,Nott'ham Forest,34,28,2,3,1,0,0,8,6,0,2,0,0,0,Match Report
2023-03-04,15:00 (10:00),Matchweek 26,Sat,Away,L,0,4,Brighton,6,5,0,1,0,0,0,0,0,0,0,0,0,0,Match Report
2023-03-12,14:00 (10:00),Matchweek 27,Sun,Home,D,1,1,Aston Villa,31,18,2,6,3,2,0,2,0,0,0,1,1,0,Match Report
2023-04-02,14:00 (09:00),Matchweek 29,Sun,Home,W,1,0,Southampton,19,10,3,2,2,2,0,2,0,1,0,0,1,0,Match Report
2023-04-05,20:00 (15:00),Matchweek 7,Wed,Home,L,1,5,Newcastle Utd,10,6,1,0,0,1,2,1,0,1,0,0,0,0,Match Report
2023-04-08,15:00 (10:00),Matchweek 30,Sat,Away,W,1,0,Fulham,14,9,3,0,0,1,1,0,0,0,0,0,0,0,Match Report
2023-04-16,14:00 (09:00),Matchweek 31,Sun,Home,D,2,2,Arsenal,29,12,8,2,4,3,0,3,2,0,0,0,1,0,Match Report
2023-04-23,14:00 (09:00),Matchweek 32,Sun,Away,W,4,0,Bournemouth,31,24,2,1,1,1,2,8,7,1,0,0,0,0,Match Report
2023-04-26,19:45 (14:45),Matchweek 33,Wed,Home,L,1,2,Liverpool,12,8,2,2,0,0,0,2,2,0,0,0,0,0,Match Report
2023-04-29,12:30 (07:30),Matchweek 34,Sat,Away,L,3,4,Crystal Palace,13,9,2,0,1,0,1,4,2,1,0,1,0,0,Match Report
2023-05-03,20:00 (15:00),Matchweek 28,Wed,Away,L,0,3,Manchester City,8,3,3,0,1,1,0,0,0,0,0,0,0,0,Match Report
2023-05-07,19:00 (14:00),Matchweek 35,Sun,Home,W,1,0,Manchester Utd,21,15,3,0,3,0,0,0,0,0,0,0,0,0,Match Report
2023-05-14,14:00 (09:00),Matchweek 36,Sun,Away,L,0,2,Brentford,6,4,1,1,0,0,0,0,0,0,0,0,0,0,Match Report
2023-05-21,13:30 (08:30),Matchweek 37,Sun,Home,W,3,1,Leeds United,33,26,4,1,0,2,0,6,5,0,1,0,0,0,Match Report
2023-05-28,16:30 (11:30),Matchweek 38,Sun,Away,L,1,2,Leicester City,31,29,1,0,1,0,0,1,1,0,0,0,0,0,Match Report
2022-08-06,15:00 (10:00),Matchweek 1,Sat,Home,W,2,0,Aston Villa,11,5,2,1,2,1,0,3,1,1,0,1,0,0,Match Report
2022-08-13,15:00 (10:00),Matchweek 2,Sat,Away,L,0,4,Manchester City,4,4,0,0,0,0,0,0,0,0,0,0,0,0,Match Report
2022-08-20,17:30 (12:30),Matchweek 3,Sat,Home,L,0,3,Arsenal,10,7,1,0,0,1,1,0,0,0,0,0,0,0,Match Report
2022-08-27,15:00 (10:00),Matchweek 4,Sat,Away,L,0,9,Liverpool,10,7,1,1,0,1,0,0,0,0,0,0,0,0,Match Report
2022-08-31,19:30 (14:30),Matchweek 5,Wed,Home,D,0,0,Wolves,7,6,0,1,0,0,0,0,0,0,0,0,0,0,Match Report
2022-09-03,15:00 (10:00),Matchweek 6,Sat,Away,W,3,2,Nott'ham Forest,14,10,1,1,1,0,1,5,3,1,0,0,0,1,Match Report
2022-09-17,15:00 (10:00),Matchweek 8,Sat,Away,D,1,1,Newcastle Utd,20,14,0,5,0,0,1,2,2,0,0,0,0,0,Match Report
2022-10-01,15:00 (10:00),Matchweek 9,Sat,Home,D,0,0,Brentford,12,10,1,0,0,1,0,0,0,0,0,0,0,0,Match Report
2022-10-08,15:00 (10:00),Matchweek 10,Sat,Home,W,2,1,Leicester City,15,9,2,1,2,1,0,3,2,0,0,1,0,0,Match Report
2022-10-15,15:00 (10:00),Matchweek 11,Sat,Away,D,2,2,Fulham,17,12,2,0,2,1,0,4,4,0,0,0,0,0,Match Report
2022-10-19,19:30 (14:30),Matchweek 12,Wed,Home,L,0,1,Southampton,28,23,3,1,0,1,0,0,0,0,0,0,0,0,Match Report
2022-10-24,20:00 (15:00),Matchweek 13,Mon,Away,L,0,2,West Ham,8,6,1,1,0,0,0,0,0,0,0,0,0,0,Match Report
